4;4294967296;32;4;26.5478;203280221
5;33554432;25;4;0.057656;2063689
5;67108864;26;4;0.238651;3957809
5;134217728;27;4;0.549714;7603553
5;268435456;28;4;1.19155;14630843
5;536870912;29;4;2.52678;28192750
5;1073741824;30;4;5.18977;54400028
5;2147483648;31;4;10.6891;105097565
5;4294967296;32;4;21.9509;203280221
6;33554432;25;4;0.0734301;2063689
6;67108864;26;4;0.219239;3957809
6;134217728;27;4;0.512016;7603553
6;268435456;28;4;1.13642;14630843
6;536870912;29;4;2.36922;28192750
6;1073741824;30;4;4.92553;54400028
6;2147483648;31;4;10.0882;105097565
6;4294967296;32;4;20.6175;203280221
7;33554432;25;4;0.0429008;2063689
7;67108864;26;4;0.143461;3957809
7;134217728;27;4;0.434792;7603553
7;268435456;28;4;0.985627;14630843
7;536870912;29;4;2.139;28192750
7;1073741824;30;4;4.36264;54400028
7;2147483648;31;4;8.84961;105097565
7;4294967296;32;4;17.9435;203280221
8;33554432;25;4;0.0617101;2063689
8;67108864;26;4;0.160835;3957809
8;134217728;27;4;0.409307;7603553
8;268435456;28;4;0.928543;14630843
8;536870912;29;4;1.95285;28192750
8;1073741824;30;4;4.04765;54400028
8;2147483648;31;4;8.27408;105097565
8;4294967296;32;4;16.9567;203280221
2;33554432;25;5;0.221011;2063689
2;67108864;26;5;0.488155;3957809
2;134217728;27;5;1.02018;7603553
2;268435456;28;5;2.18235;14630843
2;536870912;29;5;4.49004;28192750
2;1073741824;30;5;9.18026;54400028
2;2147483648;31;5;19.2153;105097565
2;4294967296;32;5;39.5179;203280221
3;33554432;25;5;0.12789;2063689
3;67108864;26;5;0.312503;3957809
3;134217728;27;5;0.847374;7603553
3;268435456;28;5;1.59153;14630843
3;536870912;29;5;3.26134;28192750
3;1073741824;30;5;6.8577;54400028
3;2147483648;31;5;14.1324;105097565
3;4294967296;32;5;28.7024;203280221
4;33554432;25;5;0.0959129;2063689
4;67108864;26;5;0.293427;3957809
4;134217728;27;5;0.771965;7603553
4;268435456;28;5;1.60526;14630843
4;536870912;29;5;3.27643;28192750
4;1073741824;30;5;6.53358;54400028
4;2147483648;31;5;13.6424;105097565
4;4294967296;32;5;27.3036;203280221
5;33554432;25;5;0.0648792;2063689
5;67108864;26;5;0.213325;3957809
5;134217728;27;5;0.571913;7603553
5;268435456;28;5;1.35242;14630843
5;536870912;29;5;2.76224;28192750
5;1073741824;30;5;5.46623;54400028
5;2147483648;31;5;11.2905;105097565
5;4294967296;32;5;22.6906;203280221
6;33554432;25;5;0.141274;2063689
6;67108864;26;5;0.19123;3957809
6;134217728;27;5;0.617598;7603553
6;268435456;28;5;1.2262;14630843
6;536870912;29;5;2.63441;28192750
6;1073741824;30;5;5.27027;54400028
6;2147483648;31;5;10.738;105097565
6;4294967296;32;5;21.5733;203280221
7;33554432;25;5;0.0888822;2063689
7;67108864;26;5;0.144195;3957809
7;134217728;27;5;0.530828;7603553
7;268435456;28;5;1.06268;14630843
7;536870912;29;5;2.30736;28192750
7;1073741824;30;5;4.59441;54400028
7;2147483648;31;5;9.26024;105097565
7;4294967296;32;5;18.9167;203280221
8;33554432;25;5;0.0881729;2063689
8;67108864;26;5;0.157736;3957809
8;134217728;27;5;0.444631;7603553
8;268435456;28;5;1.05391;14630843
8;536870912;29;5;2.23625;28192750
8;1073741824;30;5;4.67838;54400028
