4;33554432;25;8;0.04212;2063689
4;67108864;26;8;0.150606;3957809
4;134217728;27;8;0.425004;7603553
4;268435456;28;8;0.813229;14630843
4;536870912;29;8;1.73929;28192750
4;1073741824;30;8;3.57946;54400028
4;2147483648;31;8;7.45049;105097565
4;4294967296;32;8;14.9336;203280221

4;33554432;25;4;0.017565;2063689
4;67108864;26;4;0.125572;3957809
4;134217728;27;4;0.337303;7603553
4;268435456;28;4;0.748044;14630843
4;536870912;29;4;1.6108;28192750
4;1073741824;30;4;3.28916;54400028
4;2147483648;31;4;7.1114;105097565
4;4294967296;32;4;13.6456;203280221

4;33554432;25;3;0.0360501;2063689
4;67108864;26;3;0.136277;3957809
4;134217728;27;3;0.328504;7603553
4;268435456;28;3;0.747908;14630843
4;536870912;29;3;1.56727;28192750
4;1073741824;30;3;3.24473;54400028
4;2147483648;31;3;6.66219;105097565
4;4294967296;32;3;13.6403;203280221

8;33554432;25;4;0.053154;2063689
8;67108864;26;4;0.147022;3957809
8;134217728;27;4;0.41282;7603553
8;268435456;28;4;0.906138;14630843
8;536870912;29;4;1.93061;28192750
8;1073741824;30;4;4.01699;54400028
8;2147483648;31;4;8.22532;105097565
8;4294967296;32;4;16.8489;203280221

4;33554432;25;1;0.042254;2063689
4;67108864;26;1;0.167281;3957809
4;134217728;27;1;0.427655;7603553
4;268435456;28;1;0.945054;14630843
4;536870912;29;1;1.99811;28192750
4;1073741824;30;1;4.19105;54400028
4;2147483648;31;1;8.6087;105097565
4;4294967296;32;1;17.6694;203280221

8;33554432;25;2;0.0236659;2063689
8;67108864;26;2;0.203681;3957809
8;134217728;27;2;0.38826;7603553
8;268435456;28;2;0.876097;14630843
8;536870912;29;2;1.96105;28192750
8;1073741824;30;2;3.82451;54400028
8;2147483648;31;2;8.35714;105097565
8;4294967296;32;2;16.3153;203280221

16;33554432;25;1;0.0844181;2063689
16;67108864;26;1;0.147261;3957809
16;134217728;27;1;0.459089;7603553
16;268435456;28;1;1.05856;14630843
16;536870912;29;1;2.17184;28192750
16;1073741824;30;1;4.72117;54400028
16;2147483648;31;1;9.44638;105097565
16;4294967296;32;1;19.2585;203280221

16;33554432;25;2;0.109089;2063689
16;67108864;26;2;0.147836;3957809
16;134217728;27;2;0.447889;7603553
16;268435456;28;2;1.01574;14630843
16;536870912;29;2;2.19773;28192750
16;1073741824;30;2;4.55786;54400028
16;2147483648;31;2;9.36615;105097565
16;4294967296;32;2;19.1129;203280221

32;33554432;25;1;0.0656011;2063689
32;67108864;26;1;0.207895;3957809
32;134217728;27;1;0.498171;7603553
32;268435456;28;1;1.18423;14630843
32;536870912;29;1;2.45224;28192750
32;1073741824;30;1;5.13564;54400028
32;2147483648;31;1;10.6923;105097565
32;4294967296;32;1;21.641;203280221
